fpr,tpr,threshold
0.3904039040390404,1.0,1.4718352e-09
0.3904189041890419,1.0,1.4704631e-09
0.39042890428904287,1.0,1.4473455e-09
0.3904889048890489,1.0,1.4357918e-09
0.3904939049390494,1.0,1.434248e-09
0.3907689076890769,1.0,1.4330477e-09
0.3907839078390784,1.0,1.4323317e-09
0.3908289082890829,1.0,1.4240235e-09
0.3908489084890849,1.0,1.4158741e-09
0.3908689086890869,1.0,1.3982366e-09
0.3908889088890889,1.0,1.3920949e-09
0.3909039090390904,1.0,1.3912429e-09
0.3909139091390914,1.0,1.3798792e-09
0.3909339093390934,1.0,1.3786716e-09
0.39093890938909387,1.0,1.3782562e-09
0.39095390953909537,1.0,1.3658101e-09
0.3909789097890979,1.0,1.3400727e-09
0.3909989099890999,1.0,1.3285034e-09
0.3910039100391004,1.0,1.3239855e-09
0.3910689106891069,1.0,1.3076723e-09
0.3910739107391074,1.0,1.3066203e-09
0.3910839108391084,1.0,1.2922157e-09
0.3911239112391124,1.0,1.2916096e-09
0.3913589135891359,1.0,1.2910849e-09
0.3913639136391364,1.0,1.2882585e-09
0.3913739137391374,1.0,1.2842718e-09
0.3914189141891419,1.0,1.2779993e-09
0.39150891508915087,1.0,1.2751115e-09
0.3925239252392524,1.0,1.2668305e-09
0.3925289252892529,1.0,1.264841e-09
0.3925639256392564,1.0,1.2584352e-09
0.3925939259392594,1.0,1.2369558e-09
0.3925989259892599,1.0,1.232453e-09
0.3926189261892619,1.0,1.2266277e-09
0.3926289262892629,1.0,1.2200407e-09
0.3926439264392644,1.0,1.2058566e-09
0.3926639266392664,1.0,1.1862631e-09
0.3926989269892699,1.0,1.1792786e-09
0.3929689296892969,1.0,1.1713787e-09
0.3929939299392994,1.0,1.1583656e-09
0.3930089300893009,1.0,1.1572857e-09
0.3930139301393014,1.0,1.155325e-09
0.3930439304393044,1.0,1.1449314e-09
0.3930489304893049,1.0,1.1413033e-09
0.3930789307893079,1.0,1.1345057e-09
0.3930889308893089,1.0,1.1338199e-09
0.3931389313893139,1.0,1.1320589e-09
0.3931439314393144,1.0,1.1249858e-09
0.3931539315393154,1.0,1.1230799e-09
0.3931589315893159,1.0,1.1214166e-09
0.3931739317393174,1.0,1.1178226e-09
0.3931839318393184,1.0,1.1149628e-09
0.3931939319393194,1.0,1.1020951e-09
0.3932239322393224,1.0,1.097432e-09
0.3932439324393244,1.0,1.086508e-09
0.3932489324893249,1.0,1.0857083e-09
0.39325893258932587,1.0,1.0812033e-09
0.3932839328393284,1.0,1.072329e-09
0.3933139331393314,1.0,1.0702551e-09
0.3933589335893359,1.0,1.0579981e-09
0.3933739337393374,1.0,1.0472568e-09
0.3934039340393404,1.0,1.0400331e-09
0.3934239342393424,1.0,1.0329043e-09
0.3934289342893429,1.0,1.0297531e-09
0.3934389343893439,1.0,1.0262942e-09
0.3934589345893459,1.0,9.926147e-10
0.3934689346893469,1.0,9.79435e-10
0.3934989349893499,1.0,9.594565e-10
0.3937239372393724,1.0,9.564581e-10
0.3937289372893729,1.0,9.560258e-10
0.3937389373893739,1.0,9.553732e-10
0.3937589375893759,1.0,9.429434e-10
0.3937689376893769,1.0,9.357607e-10
0.3937839378393784,1.0,9.296977e-10
0.3938089380893809,1.0,9.294743e-10
0.39384393843938437,1.0,9.1538876e-10
0.3938639386393864,1.0,9.1516533e-10
0.3939039390393904,1.0,9.0102176e-10
0.3939339393393934,1.0,8.974764e-10
0.3939439394393944,1.0,8.8933455e-10
0.3939789397893979,1.0,8.6372864e-10
0.3939989399893999,1.0,8.6190194e-10
0.3943089430894309,1.0,8.6031376e-10
0.3943189431894319,1.0,8.600857e-10
0.3943239432394324,1.0,8.5619833e-10
0.3943439434394344,1.0,8.410902e-10
0.3943489434894349,1.0,8.3753465e-10
0.3943739437394374,1.0,8.3107077e-10
0.3944039440394404,1.0,8.1731905e-10
0.3944239442394424,1.0,8.128277e-10
0.3944389443894439,1.0,8.088623e-10
0.3944739447394474,1.0,8.066992e-10
0.3944789447894479,1.0,8.060886e-10
0.39451394513945137,1.0,8.052065e-10
0.3945189451894519,1.0,7.943227e-10
0.3945689456894569,1.0,7.9407586e-10
0.3945739457394574,1.0,7.8255397e-10
0.3946089460894609,1.0,7.638767e-10
0.3961039610396104,1.0,7.6314416e-10
0.3961389613896139,1.0,7.605562e-10
0.3961439614396144,1.0,7.563552e-10
0.39616396163961637,1.0,7.550982e-10
0.3961989619896199,1.0,7.5182305e-10
0.3965089650896509,1.0,7.496823e-10
0.39651396513965137,1.0,7.408097e-10
0.3965439654396544,1.0,7.4052864e-10
0.3965639656396564,1.0,7.31978e-10
0.3965739657396574,1.0,7.2744905e-10
0.3965989659896599,1.0,7.259493e-10
0.3966039660396604,1.0,7.2466827e-10
0.3966289662896629,1.0,7.2212675e-10
0.3966439664396644,1.0,7.078894e-10
0.3966589665896659,1.0,7.0674944e-10
0.3966689666896669,1.0,7.018985e-10
0.3966989669896699,1.0,7.0146483e-10
0.3967089670896709,1.0,6.941579e-10
0.3967239672396724,1.0,6.9370654e-10
0.3967589675896759,1.0,6.9308886e-10
0.3967789677896779,1.0,6.7594325e-10
0.3968089680896809,1.0,6.7428857e-10
0.3968189681896819,1.0,6.7354816e-10
0.3968339683396834,1.0,6.61764e-10
0.3968589685896859,1.0,6.6075495e-10
0.3968739687396874,1.0,6.556529e-10
0.3968889688896889,1.0,6.547644e-10
0.3969239692396924,1.0,6.544784e-10
0.3969339693396934,1.0,6.5116385e-10
0.3969589695896959,1.0,6.404574e-10
0.3969939699396994,1.0,6.346944e-10
0.3970039700397004,1.0,6.323285e-10
0.3970139701397014,1.0,6.2717326e-10
0.3970339703397034,1.0,6.243493e-10
0.3972839728397284,1.0,6.2139466e-10
0.3972889728897289,1.0,6.139748e-10
0.3973139731397314,1.0,6.135452e-10
0.3973339733397334,1.0,6.106394e-10
0.3973589735897359,1.0,6.0060035e-10
0.3973739737397374,1.0,5.9953137e-10
0.3973789737897379,1.0,5.929423e-10
0.3973889738897389,1.0,5.9293664e-10
0.3974089740897409,1.0,5.9171873e-10
0.3974339743397434,1.0,5.913735e-10
0.3975139751397514,1.0,5.9131033e-10
0.3975189751897519,1.0,5.8911176e-10
0.3975389753897539,1.0,5.8187427e-10
0.3975489754897549,1.0,5.730684e-10
0.39757897578975787,1.0,5.6973676e-10
0.3975939759397594,1.0,5.691546e-10
0.3975989759897599,1.0,5.6888977e-10
0.3976139761397614,1.0,5.6817734e-10
0.3976189761897619,1.0,5.64369e-10
0.3976339763397634,1.0,5.5666943e-10
0.3976389763897639,1.0,5.5463667e-10
0.3976739767397674,1.0,5.529297e-10
0.3977139771397714,1.0,5.509537e-10
0.3977189771897719,1.0,5.4422755e-10
0.3986389863898639,1.0,5.4397337e-10
0.3986539865398654,1.0,5.4082827e-10
0.39865898658986587,1.0,5.4002947e-10
0.3986789867898679,1.0,5.377025e-10
0.3986839868398684,1.0,5.374954e-10
0.3987039870398704,1.0,5.3355675e-10
0.3987589875898759,1.0,5.3088495e-10
0.3987789877898779,1.0,5.275539e-10
0.3988189881898819,1.0,5.261651e-10
0.39883398833988337,1.0,5.1654353e-10
0.3988639886398864,1.0,5.1588583e-10
0.3988839888398884,1.0,5.1438254e-10
0.3988989889898899,1.0,5.094207e-10
0.3989139891398914,1.0,5.026768e-10
0.3989189891898919,1.0,4.9891435e-10
0.3989639896398964,1.0,4.9398574e-10
0.3989689896898969,1.0,4.9220533e-10
0.3990039900399004,1.0,4.920833e-10
0.3990239902399024,1.0,4.893587e-10
0.3990439904399044,1.0,4.8656656e-10
0.3990539905399054,1.0,4.8251403e-10
0.3990589905899059,1.0,4.8181786e-10
0.3990689906899069,1.0,4.807576e-10
0.3990739907399074,1.0,4.7957616e-10
0.3990939909399094,1.0,4.6918214e-10
0.3990989909899099,1.0,4.680461e-10
0.3991089910899109,1.0,4.6771054e-10
0.3991339913399134,1.0,4.5783477e-10
0.3991639916399164,1.0,4.5774046e-10
0.3992189921899219,1.0,4.569667e-10
0.3992239922399224,1.0,4.4971737e-10
0.3994489944899449,1.0,4.492501e-10
0.3994889948899489,1.0,4.4865414e-10
0.3995139951399514,1.0,4.422885e-10
0.3995239952399524,1.0,4.3774978e-10
0.3995339953399534,1.0,4.3575385e-10
0.3995639956399564,1.0,4.3265808e-10
0.3995689956899569,1.0,4.3163026e-10
0.3998589985899859,1.0,4.2618606e-10
0.3998789987899879,1.0,4.252279e-10
0.3999589995899959,1.0,4.235216e-10
0.3999839998399984,1.0,4.1956505e-10
0.3999889998899989,1.0,4.1908274e-10
0.4000540005400054,1.0,4.123581e-10
0.4000690006900069,1.0,4.1114945e-10
0.4000940009400094,1.0,4.1068232e-10
0.4001090010900109,1.0,4.0812806e-10
0.4001190011900119,1.0,4.0760062e-10
0.4001240012400124,1.0,4.0414105e-10
0.4001390013900139,1.0,4.015685e-10
0.4001440014400144,1.0,4.0029446e-10
0.4001940019400194,1.0,3.9911582e-10
0.4002040020400204,1.0,3.976053e-10
0.4002090020900209,1.0,3.9701956e-10
0.4002190021900219,1.0,3.9517992e-10
0.4002290022900229,1.0,3.9265843e-10
0.4002390023900239,1.0,3.9163597e-10
0.4002490024900249,1.0,3.8628264e-10
0.4003090030900309,1.0,3.853363e-10
0.4003540035400354,1.0,3.8522457e-10
0.4003590035900359,1.0,3.828484e-10
0.4003940039400394,1.0,3.789977e-10
0.4004090040900409,1.0,3.7858083e-10
0.4004190041900419,1.0,3.756132e-10
0.4004390043900439,1.0,3.7463152e-10
0.4004440044400444,1.0,3.7262549e-10
0.4004590045900459,1.0,3.68049e-10
0.4004640046400464,1.0,3.6717396e-10
0.4004840048400484,1.0,3.6621087e-10
0.4005390053900539,1.0,3.5496742e-10
0.4005640056400564,1.0,3.5369485e-10
0.4006040060400604,1.0,3.535134e-10
0.4006390063900639,1.0,3.532411e-10
0.4006440064400644,1.0,3.5204653e-10
0.4006590065900659,1.0,3.500646e-10
0.4006640066400664,1.0,3.4860007e-10
0.4006990069900699,1.0,3.4833553e-10
0.4007190071900719,1.0,3.4102393e-10
0.4018140181401814,1.0,3.3936412e-10
0.4018740187401874,1.0,3.390109e-10
0.40188401884018843,1.0,3.3880598e-10
0.4018890188901889,1.0,3.3345723e-10
0.4018990189901899,1.0,3.3240438e-10
0.4019140191401914,1.0,3.3050462e-10
0.4019290192901929,1.0,3.2640687e-10
0.4019390193901939,1.0,3.2543834e-10
0.4019590195901959,1.0,3.2474576e-10
0.4019640196401964,1.0,3.2431802e-10
0.4019940199401994,1.0,3.235062e-10
0.4020040200402004,1.0,3.2306163e-10
0.40205902059020593,1.0,3.2007405e-10
0.4020740207402074,1.0,3.1640784e-10
0.4021140211402114,1.0,3.1559536e-10
0.4021240212402124,1.0,3.1212746e-10
0.4021790217902179,1.0,3.1197628e-10
0.40240902409024093,1.0,3.1043002e-10
0.4024190241902419,1.0,3.0907177e-10
0.40242402424024243,1.0,3.0867411e-10
0.4025740257402574,1.0,3.0620656e-10
0.4025940259402594,1.0,3.0354738e-10
0.4026190261902619,1.0,2.997204e-10
0.4026390263902639,1.0,2.9896158e-10
0.4026740267402674,1.0,2.9816546e-10
0.4026840268402684,1.0,2.9669162e-10
0.4026990269902699,1.0,2.9539912e-10
0.4027590275902759,1.0,2.9387673e-10
0.4027790277902779,1.0,2.8799263e-10
0.40278902789027893,1.0,2.87638e-10
0.4028040280402804,1.0,2.8699682e-10
0.4028340283402834,1.0,2.8162406e-10
0.4028490284902849,1.0,2.8048813e-10
0.4028540285402854,1.0,2.7882818e-10
0.4028640286402864,1.0,2.783144e-10
0.4028790287902879,1.0,2.771437e-10
0.4029040290402904,1.0,2.7628025e-10
0.40294902949029493,1.0,2.7376185e-10
0.4029990299902999,1.0,2.7296201e-10
0.4030040300403004,1.0,2.7131142e-10
0.4030390303903039,1.0,2.6961783e-10
0.4032540325403254,1.0,2.6821448e-10
0.4032790327903279,1.0,2.661973e-10
0.4033240332403324,1.0,2.6400282e-10
0.4033490334903349,1.0,2.5698568e-10
0.4033590335903359,1.0,2.5670546e-10
0.4035690356903569,1.0,2.557754e-10
0.4036440364403644,1.0,2.5467328e-10
0.4036590365903659,1.0,2.5398347e-10
0.40366403664036643,1.0,2.5340718e-10
0.40367903679036793,1.0,2.5125535e-10
0.4036990369903699,1.0,2.4979271e-10
0.4037040370403704,1.0,2.4740765e-10
0.4037490374903749,1.0,2.4718314e-10
0.4037590375903759,1.0,2.4686275e-10
0.4037690376903769,1.0,2.4670507e-10
0.4037740377403774,1.0,2.4635852e-10
0.4037890378903789,1.0,2.460012e-10
0.4037940379403794,1.0,2.4411706e-10
0.4038040380403804,1.0,2.4338342e-10
0.4038240382403824,1.0,2.4234764e-10
0.4038290382903829,1.0,2.4180097e-10
0.40383903839038393,1.0,2.3956806e-10
0.4038890388903889,1.0,2.3933833e-10
0.4039040390403904,1.0,2.3578464e-10
0.4039390393903939,1.0,2.3458693e-10
0.4039540395403954,1.0,2.302577e-10
0.4039690396903969,1.0,2.3015012e-10
0.4046390463904639,1.0,2.2921307e-10
0.4046440464404644,1.0,2.2733736e-10
0.4047040470404704,1.0,2.2718477e-10
0.4047190471904719,1.0,2.2655776e-10
0.4048190481904819,1.0,2.2557897e-10
0.4048740487404874,1.0,2.2246875e-10
0.4048790487904879,1.0,2.2190301e-10
0.4049090490904909,1.0,2.2182343e-10
0.40493404934049343,1.0,2.1621469e-10
0.4049740497404974,1.0,2.1608482e-10
0.4049840498404984,1.0,2.1443514e-10
0.4050190501905019,1.0,2.1389471e-10
0.4050340503405034,1.0,2.114197e-10
0.4050690506905069,1.0,2.1080603e-10
0.4050740507405074,1.0,2.1071275e-10
0.40509405094050943,1.0,2.1008914e-10
0.4051140511405114,1.0,2.0784954e-10
0.4051390513905139,1.0,2.0721896e-10
0.4051440514405144,1.0,2.0630957e-10
0.4051540515405154,1.0,2.0594786e-10
0.4051590515905159,1.0,2.05448e-10
0.4052040520405204,1.0,2.0410441e-10
0.4052140521405214,1.0,2.0365527e-10
0.4052290522905229,1.0,2.030351e-10
0.4052490524905249,1.0,2.0000251e-10
0.4052940529405294,1.0,1.9968423e-10
0.40529905299052993,1.0,1.9951825e-10
0.4053540535405354,1.0,1.9904235e-10
0.4053690536905369,1.0,1.9653368e-10
0.4053840538405384,1.0,1.9630178e-10
0.4053940539405394,1.0,1.949005e-10
0.4054240542405424,1.0,1.9400666e-10
0.4054490544905449,1.0,1.9238859e-10
0.40545905459054593,1.0,1.9237796e-10
0.4054640546405464,1.0,1.9208354e-10
0.40548905489054893,1.0,1.9182908e-10
0.4055290552905529,1.0,1.9104512e-10
0.4055340553405534,1.0,1.9096899e-10
0.40561905619056193,1.0,1.9092529e-10
0.4058790587905879,1.0,1.8989459e-10
0.4059240592405924,1.0,1.8953165e-10
0.4059390593905939,1.0,1.8727424e-10
0.4059940599405994,1.0,1.8692345e-10
0.40599905999059993,1.0,1.8478766e-10
0.4060090600906009,1.0,1.8470696e-10
0.4060590605906059,1.0,1.8337445e-10
0.4061240612406124,1.0,1.8334367e-10
0.4061290612906129,1.0,1.8009473e-10
0.4061390613906139,1.0,1.7998142e-10
0.40617406174061743,1.0,1.7909449e-10
0.4061990619906199,1.0,1.7508597e-10
0.4062140621406214,1.0,1.7430328e-10
0.4062240622406224,1.0,1.740541e-10
0.4062590625906259,1.0,1.7335372e-10
0.4062990629906299,1.0,1.7307092e-10
0.4063090630906309,1.0,1.71883e-10
0.4063190631906319,1.0,1.7134191e-10
0.40634906349063493,1.0,1.7118937e-10
0.4064790647906479,1.0,1.7118774e-10
0.4064840648406484,1.0,1.697095e-10
0.40652406524065243,1.0,1.6881072e-10
0.40653906539065393,1.0,1.674491e-10
0.4065590655906559,1.0,1.6532789e-10
0.40656906569065693,1.0,1.6473864e-10
0.4065840658406584,1.0,1.6391181e-10
0.4065940659406594,1.0,1.6312898e-10
0.4066140661406614,1.0,1.6224276e-10
0.4066190661906619,1.0,1.6185517e-10
0.4066340663406634,1.0,1.617916e-10
0.4066440664406644,1.0,1.6066669e-10
0.4066490664906649,1.0,1.5935192e-10
0.4066840668406684,1.0,1.5855668e-10
0.4069090690906909,1.0,1.5820686e-10
0.4069240692406924,1.0,1.573831e-10
0.4069690696906969,1.0,1.567791e-10
0.4070040700407004,1.0,1.5661412e-10
0.4070090700907009,1.0,1.561646e-10
0.4070240702407024,1.0,1.5597944e-10
0.4070290702907029,1.0,1.5574755e-10
0.4070690706907069,1.0,1.5513296e-10
0.40707907079070793,1.0,1.548657e-10
0.4071040710407104,1.0,1.5484798e-10
0.40710907109071093,1.0,1.5372208e-10
0.4071540715407154,1.0,1.5259798e-10
0.4072190721907219,1.0,1.5159972e-10
0.4072290722907229,1.0,1.5065398e-10
0.4072740727407274,1.0,1.4773612e-10
0.4072990729907299,1.0,1.4516216e-10
0.4073390733907339,1.0,1.4502297e-10
0.4083090830908309,1.0,1.4461057e-10
0.4083390833908339,1.0,1.4460533e-10
0.4083540835408354,1.0,1.4366731e-10
0.4083740837408374,1.0,1.435824e-10
0.4083790837908379,1.0,1.4329267e-10
0.4084190841908419,1.0,1.4256234e-10
0.4084640846408464,1.0,1.414521e-10
0.4084740847408474,1.0,1.4078162e-10
0.4084840848408484,1.0,1.4064098e-10
0.4085290852908529,1.0,1.4059405e-10
0.4085340853408534,1.0,1.3937095e-10
0.4085490854908549,1.0,1.3844366e-10
0.4085840858408584,1.0,1.3521624e-10
0.4085940859408594,1.0,1.3503171e-10
0.4086340863408634,1.0,1.3380365e-10
0.4086640866408664,1.0,1.3264417e-10
0.4086740867408674,1.0,1.3201872e-10
0.40871408714087143,1.0,1.3148847e-10
0.4087190871908719,1.0,1.3114984e-10
0.4087440874408744,1.0,1.3100133e-10
0.4087490874908749,1.0,1.3093139e-10
0.4087590875908759,1.0,1.2976314e-10
0.4088240882408824,1.0,1.2932679e-10
0.4088340883408834,1.0,1.2911335e-10
0.40884408844088443,1.0,1.2819243e-10
0.4088640886408864,1.0,1.2746246e-10
0.40887408874088743,1.0,1.2726932e-10
0.4088840888408884,1.0,1.2645895e-10
0.4089140891408914,1.0,1.2637794e-10
0.4089240892408924,1.0,1.2623531e-10
0.4089440894408944,1.0,1.2378898e-10
0.4089540895408954,1.0,1.2351586e-10
0.4089790897908979,1.0,1.2346381e-10
0.4089940899408994,1.0,1.2118323e-10
0.40900409004090044,1.0,1.2066843e-10
0.4090290902909029,1.0,1.2035514e-10
0.4090690906909069,1.0,1.2024155e-10
0.4090740907409074,1.0,1.2009647e-10
0.4091140911409114,1.0,1.2009052e-10
0.4091290912909129,1.0,1.1901537e-10
0.4091590915909159,1.0,1.1881486e-10
0.4091640916409164,1.0,1.187904e-10
0.4091790917909179,1.0,1.1856766e-10
0.40942909429094293,1.0,1.1796784e-10
0.4094340943409434,1.0,1.1792713e-10
0.4094590945909459,1.0,1.1699335e-10
0.4094890948909489,1.0,1.1317538e-10
0.4095690956909569,1.0,1.13129416e-10
0.40960409604096043,1.0,1.12909966e-10
0.4096090960909609,1.0,1.1278598e-10
0.40961909619096193,1.0,1.12664295e-10
0.4096540965409654,1.0,1.1036511e-10
0.4096590965909659,1.0,1.1015649e-10
0.4096790967909679,1.0,1.1008634e-10
0.4096840968409684,1.0,1.09964204e-10
0.4097140971409714,1.0,1.0952756e-10
0.4097290972909729,1.0,1.0888559e-10
0.40974909749097493,1.0,1.0858797e-10
0.40977909779097793,1.0,1.08227774e-10
0.4097840978409784,1.0,1.0816814e-10
0.40979409794097943,1.0,1.0776616e-10
0.4098040980409804,1.0,1.0747221e-10
0.4098440984409844,1.0,1.07344585e-10
0.4098590985909859,1.0,1.06468195e-10
0.4098890988909889,1.0,1.038946e-10
0.4099140991409914,1.0,1.03597186e-10
0.4099190991909919,1.0,1.0268889e-10
0.40993909939099393,1.0,1.0260745e-10
0.4099440994409944,1.0,1.02555596e-10
0.40995409954099543,1.0,1.02031536e-10
0.4099990999909999,1.0,1.0124428e-10
0.4100041000410004,1.0,1.0113137e-10
0.4100391003910039,1.0,1.0069311e-10
0.41008410084100844,1.0,1.00678126e-10
0.4100891008910089,1.0,1.0037939e-10
0.41011410114101143,1.0,1.0028084e-10
0.4101241012410124,1.0,9.959139e-11
0.4101691016910169,1.0,9.930137e-11
0.4101841018410184,1.0,9.883239e-11
0.4102041020410204,1.0,9.842624e-11
0.4102191021910219,1.0,9.8324356e-11
0.4102441024410244,1.0,9.6639474e-11
0.4102641026410264,1.0,9.5937e-11
0.4102791027910279,1.0,9.515193e-11
0.4103441034410344,1.0,9.459423e-11
0.41034910349103493,1.0,9.4015754e-11
0.4103591035910359,1.0,9.395911e-11
0.4103641036410364,1.0,9.359208e-11
0.4103941039410394,1.0,9.337561e-11
0.41103411034110343,1.0,9.307227e-11
0.4110541105411054,1.0,9.275894e-11
0.4111141111411114,1.0,9.269138e-11
0.4111191111911119,1.0,9.250982e-11
0.4111441114411144,1.0,9.239344e-11
0.41114911149111494,1.0,9.207115e-11
0.4111841118411184,1.0,9.183473e-11
0.4111891118911189,1.0,9.12157e-11
0.4111991119911199,1.0,9.1103736e-11
0.4112191121911219,1.0,9.0802046e-11
0.4112291122911229,1.0,9.002363e-11
0.4112591125911259,1.0,8.9511856e-11
0.4112641126411264,1.0,8.938764e-11
0.4112741127411274,1.0,8.906939e-11
0.4112791127911279,1.0,8.86746e-11
0.4113041130411304,1.0,8.861052e-11
0.4113091130911309,1.0,8.848791e-11
0.41133911339113394,1.0,8.8475755e-11
0.4113441134411344,1.0,8.7636835e-11
0.4114841148411484,1.0,8.7591545e-11
0.4114941149411494,1.0,8.670426e-11
0.4115041150411504,1.0,8.655654e-11
0.4115391153911539,1.0,8.630728e-11
0.4115491154911549,1.0,8.530925e-11
0.4115541155411554,1.0,8.4707075e-11
0.4115791157911579,1.0,8.429672e-11
0.41158911589115893,1.0,8.402864e-11
0.4115991159911599,1.0,8.39487e-11
0.4116091160911609,1.0,8.387188e-11
0.4116141161411614,1.0,8.353517e-11
0.4116241162411624,1.0,8.33593e-11
0.4116591165911659,1.0,8.295912e-11
0.4116641166411664,1.0,8.271674e-11
0.4116741167411674,1.0,8.255456e-11
0.4116791167911679,1.0,8.176086e-11
0.4117241172411724,1.0,8.1404834e-11
0.41173411734117343,1.0,8.068696e-11
0.4118391183911839,1.0,8.048637e-11
0.4118491184911849,1.0,7.964144e-11
0.4118991189911899,1.0,7.899755e-11
0.4119041190411904,1.0,7.882852e-11
0.4119591195911959,1.0,7.874647e-11
0.4119741197411974,1.0,7.805456e-11
0.4119891198911989,1.0,7.783335e-11
0.4119941199411994,1.0,7.712755e-11
0.4120341203412034,1.0,7.666203e-11
0.4120741207412074,1.0,7.53879e-11
0.41211412114121143,1.0,7.49356e-11
0.4121341213412134,1.0,7.408744e-11
0.4122041220412204,1.0,7.403234e-11
0.41224412244122444,1.0,7.393117e-11
0.4122491224912249,1.0,7.366978e-11
0.4122691226912269,1.0,7.352238e-11
0.4122841228412284,1.0,7.277401e-11
0.4123391233912339,1.0,7.266804e-11
0.4123541235412354,1.0,7.252459e-11
0.4123641236412364,1.0,7.213761e-11
0.4123691236912369,1.0,7.1947434e-11
0.41241912419124194,1.0,7.184801e-11
0.41243412434124344,1.0,7.1322476e-11
0.4124441244412444,1.0,7.0975344e-11
0.4124591245912459,1.0,7.041105e-11
0.41249412494124943,1.0,7.033884e-11
0.4125041250412504,1.0,7.00403e-11
0.4125091250912509,1.0,6.993764e-11
0.4125491254912549,1.0,6.933133e-11
0.4125641256412564,1.0,6.89806e-11
0.4125891258912589,1.0,6.845645e-11
0.41260912609126094,1.0,6.8393936e-11
0.4126141261412614,1.0,6.821259e-11
0.41263912639126393,1.0,6.7836195e-11
0.4126441264412644,1.0,6.7721787e-11
0.41265412654126543,1.0,6.763259e-11
0.4126941269412694,1.0,6.742599e-11
0.4127291272912729,1.0,6.7327297e-11
0.4127341273412734,1.0,6.700651e-11
0.41275412754127544,1.0,6.673509e-11
0.4127641276412764,1.0,6.576942e-11
0.4128191281912819,1.0,6.555376e-11
0.41282912829128293,1.0,6.544906e-11
0.4128391283912839,1.0,6.466608e-11
0.4130941309413094,1.0,6.420875e-11
0.4131091310913109,1.0,6.3704944e-11
0.41311913119131194,1.0,6.366413e-11
0.4131291312913129,1.0,6.335801e-11
0.4131691316913169,1.0,6.311462e-11
0.4131741317413174,1.0,6.29151e-11
0.4131891318913189,1.0,6.290454e-11
0.41319413194131943,1.0,6.275115e-11
0.4132141321413214,1.0,6.254276e-11
0.4132391323913239,1.0,6.238692e-11
0.4132541325413254,1.0,6.164281e-11
0.4132741327413274,1.0,6.163705e-11
0.4133141331413314,1.0,6.161918e-11
0.41333913339133393,1.0,6.1213055e-11
0.4133641336413364,1.0,6.069164e-11
0.4133741337413374,1.0,6.049194e-11
0.4133791337913379,1.0,6.047775e-11
0.4133891338913389,1.0,6.04065e-11
0.4134291342913429,1.0,6.0153674e-11
0.4134491344913449,1.0,6.0087164e-11
0.4134641346413464,1.0,5.984948e-11
0.41346913469134694,1.0,5.9831445e-11
0.4134941349413494,1.0,5.974478e-11
0.4135041350413504,1.0,5.949789e-11
0.4141691416914169,1.0,5.9495284e-11
0.41419914199141994,1.0,5.916688e-11
0.4142041420414204,1.0,5.9046816e-11
0.4142191421914219,1.0,5.90163e-11
0.4142341423414234,1.0,5.8073973e-11
0.41427414274142743,1.0,5.782451e-11
0.4142941429414294,1.0,5.782252e-11
0.41430414304143043,1.0,5.7513e-11
0.4143241432414324,1.0,5.741524e-11
0.4143341433414334,1.0,5.7191942e-11
0.4143491434914349,1.0,5.7112037e-11
0.4143541435414354,1.0,5.695344e-11
0.4143841438414384,1.0,5.692835e-11
0.4143991439914399,1.0,5.6488026e-11
0.4144941449414494,1.0,5.5734587e-11
0.4145591455914559,1.0,5.561056e-11
0.4145891458914589,1.0,5.554547e-11
0.41459414594145944,1.0,5.5226438e-11
0.4146291462914629,1.0,5.50798e-11
0.4146441464414644,1.0,5.474088e-11
0.4147041470414704,1.0,5.4399693e-11
0.41470914709147094,1.0,5.4205487e-11
0.4147191471914719,1.0,5.4078575e-11
0.4147291472914729,1.0,5.3941053e-11
0.4147491474914749,1.0,5.3871647e-11
0.4147591475914759,1.0,5.3757918e-11
0.4147741477414774,1.0,5.355426e-11
0.41482914829148293,1.0,5.3057083e-11
0.4148391483914839,1.0,5.2917518e-11
0.4148541485414854,1.0,5.279825e-11
0.4148741487414874,1.0,5.268286e-11
0.4148891488914889,1.0,5.2663877e-11
0.41489914899148994,1.0,5.253005e-11
0.4149091490914909,1.0,5.1987123e-11
0.4153041530415304,1.0,5.177842e-11
0.41530915309153094,1.0,5.1748994e-11
0.4153191531915319,1.0,5.174199e-11
0.4153491534915349,1.0,5.1603118e-11
0.41535415354153543,1.0,5.1437347e-11
0.4153641536415364,1.0,5.1140054e-11
0.4153791537915379,1.0,5.1041046e-11
0.4153941539415394,1.0,5.100932e-11
0.4153991539915399,1.0,5.083634e-11
0.41542415424154244,1.0,5.0744017e-11
0.4154341543415434,1.0,5.065611e-11
0.41551415514155143,1.0,5.0493377e-11
0.4155341553415534,1.0,5.0484422e-11
0.4155541555415554,1.0,4.954065e-11
0.4155941559415594,1.0,4.9494648e-11
0.41562915629156294,1.0,4.947068e-11
0.41564415644156444,1.0,4.9331136e-11
0.4157841578415784,1.0,4.9257796e-11
0.41578915789157894,1.0,4.9211968e-11
0.4158141581415814,1.0,4.8553637e-11
0.4158441584415844,1.0,4.8497917e-11
0.4158541585415854,1.0,4.8201707e-11
0.4158841588415884,1.0,4.810637e-11
0.4159591595915959,1.0,4.8102883e-11
0.4159691596915969,1.0,4.7897988e-11
0.41597915979159794,1.0,4.7798147e-11
0.4160141601416014,1.0,4.6872038e-11
